osm_id,code,fclass,name,x,y
358766363,2204,park,Furlong Field,-119.8659831,36.8038366
358766373,2082,school,Galileo Academy of Science and Technology,-122.4243753,37.8037507
358766381,2082,school,Gallinas Elementary School,-122.5210873,38.0043669
358766384,2082,school,Galloway School,-123.652515,38.8690762
358766391,2082,school,Gansberger School,-122.0988525,37.638266
358766398,2204,park,Garden Acres Park,-121.2174448,37.9624239
358766405,2082,school,Edison Ronald McNair Academy,-122.130797,37.4621608
358766407,2082,school,Garden School,-121.3430005,37.8346489
358766411,2082,school,Garden Valley Elementary School,-121.4768993,38.6335151
358766414,2082,school,Garden Village Elementary School,-122.4780319,37.6943693
358766417,2082,school,Gardner Elementary School,-121.8957886,37.3216085
358766424,2082,school,James Garfield Elementary School,-119.6087431,36.5716172
358766428,2082,school,Garfield Elementary School,-122.2010764,37.469938
358766433,2082,school,Garfield Elementary School,-121.2632786,37.9354799
358766437,2082,school,Heritage Elementary School,-121.2624471,38.1282523
358766440,2082,school,Garfield Elementary School,-121.3371735,38.63296
358766443,2082,school,Garfield Elementary School,-124.0614464,40.7606853
358766447,2082,school,Garin Elementary School,-121.6899528,37.928257
358766449,2082,school,Mid Peninsula Education Center,-122.1313526,37.441328
358766459,2082,school,Garretson Heights School,-122.2694138,38.0304772
358766466,2082,school,Gault Elementary School,-122.0085733,36.9760614
358766476,2082,school,Geary School,-122.4522186,37.7834216
358766498,2082,school,Georgeson School,-123.9247639,40.4076391
358766501,2204,park,Gerstle Park,-122.5358098,37.9654794
358766510,2204,park,Gibson Ranch County Park,-121.402731,38.7240686
358766520,2204,park,Gilbert Park,-120.8418766,37.7724279
358766527,2204,park,Gilman Playground,-122.3885884,37.7168725
358766537,2082,school,Glassbrook Elementary School,-122.079963,37.6410437
358766553,2082,school,Glen Park Elementary School,-122.4356939,37.733197
358766561,2082,school,Glen View Elementary School,-121.5745068,37.0004534
358766571,2082,school,Glenbrook Middle School,-122.0349623,37.9954772
358766575,2082,school,Glenmoor Elementary School,-122.0046835,37.5449367
358766581,2082,school,Glenwood Elementary School,-122.4785853,37.9835341
358766583,2082,school,Glenwood Elementary School,-121.1960559,37.9913122
358766587,2082,school,Gloria Dei Lutheran Elementary School,-121.4468982,38.5154626
358766625,2082,school,Charles M Goethe Middle School,-121.4860658,38.4896297
358766628,2204,park,Goethe Park,-121.3249508,38.5965721
358766641,2082,school,Gold Hill School (historical),-121.17856,38.894343
358766644,2082,school,Gold Ridge School,-122.8052688,38.3724143
358766646,2082,school,Golden Gate Academy,-122.1841879,37.7997265
358766664,2082,school,Golden West Middle School,-121.9613533,38.2763016
358766670,2082,school,Gomer School,-122.0919123,38.263525
358766673,2082,school,Gompers School,-122.326637,37.9193691
358766676,2082,school,Good Shepherd School,-121.9741995,36.9852012
358766685,2082,school,Goodwill School,-120.9407659,37.6521526
358766697,2082,school,Cleo Gordon Elementary School,-122.0241329,38.2665798
358766702,2082,school,Gordon Valley School,-122.1216365,38.3374121
358766704,2082,school,Mildred Goss Elementary School,-121.8316321,37.3504702
358766707,2082,school,Gough School,-122.4255268,37.792429
358766722,2082,school,Isaac Newton Graham Middle School,-122.0848257,37.3818032
358766727,2082,school,Kennedy High School,-122.3283036,37.9246468
358766736,2082,school,Grand Island Elementary School,-121.8969137,39.0696163
358766738,2082,school,Grand Oaks Elementary School,-121.3010616,38.7110135
358766747,2082,school,Grandview School,-121.2919291,41.6468281
358766767,2204,park,Grant Playground,-121.4742011,38.5840654
358766783,2082,school,Grant Elementary School,-122.1355203,37.6810423
358766787,2082,school,Grant School,-122.4444159,37.7924291
358766790,2082,school,Grant Elementary School,-121.2799456,37.9340911
358766795,2082,school,Grant School,-122.239136,38.086309
358766797,2082,school,Grant School,-122.4569553,40.5476505
358766799,2082,school,Grant Elementary School,-124.1617274,40.7709605
358766802,2082,school,Grant Union High School,-121.4349538,38.6357374
358766804,2082,school,Grant Union School,-124.2311664,40.5995739
358766807,2082,school,Granville School,-119.5829115,36.7355059
358766816,2082,school,Grattan Elementary School,-122.4508046,37.7632634
358766818,2082,school,Gratton Elementary School,-120.7924274,37.5727108
358766827,2082,school,Gravenstein Elementary School,-122.7847124,38.3610256
358766844,2082,school,Grayson School,-121.1988257,37.5449317
